Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,high_pollution,hour,dayofweek,month,is_weekend,is_rushhour
27/06/2004,04.00.00,0.8,0.15936826992103373,0.11346316680779,0.06299212598425197,0.1825657894736842,0.02024584237165582,0.27657772130453195,0.12727272727272726,0.43660071942446044,0.24684919600173838,0.5397849462365591,0.5421383647798741,0.6423668520466957,0,0.17391304347826086,1.0,0.45454545454545453,1.0,0.0
18/05/2004,05.00.00,0.5,0.18377602297200288,0.11346316680779,0.04566929133858268,0.14583333333333334,0.023138105567606652,0.35281660313426516,0.10303030303030303,0.3642086330935252,0.17253368100825728,0.4064516129032258,0.4452830188679246,0.3379928854151009,0,0.21739130434782608,0.16666666666666666,0.36363636363636365,0.0,0.0
01/02/2005,03.00.00,0.9,0.25340990667623836,0.11346316680779,0.04881889763779527,0.15350877192982457,0.1301518438177874,0.2312579415501906,0.3242424242424242,0.164568345323741,0.40721425467188177,0.12043010752688171,0.6075471698113207,0.13898491908412244,0,0.13043478260869565,0.16666666666666666,0.09090909090909091,0.0,0.0
15/06/2004,23.00.00,2.1,0.2742282842785355,0.11346316680779,0.16062992125984255,0.3305921052631579,0.08532176428054954,0.2092333756882677,0.33636363636363636,0.529226618705036,0.3250760538896132,0.5354838709677419,0.4427672955974843,0.5264291798186281,1,1.0,0.16666666666666666,0.45454545454545453,0.0,0.0
14/03/2005,11.00.00,1.6,0.32591529073941133,0.11346316680779,0.09291338582677164,0.23410087719298245,0.20535068691250905,0.16306649724692926,0.41818181818181815,0.27248201438848924,0.3489787049109083,0.39139784946236555,0.4314465408805031,0.3076807455283331,0,0.4782608695652174,0.0,0.18181818181818182,0.0,0.0
12/03/2005,10.00.00,0.6,0.35104091888011485,0.11346316680779,0.09448818897637795,0.23684210526315788,0.15328994938539406,0.1401948326980093,0.38484848484848483,0.2846223021582734,0.22729248152976966,0.36344086021505373,0.4955974842767296,0.320957963825843,0,0.43478260869565216,0.8333333333333334,0.18181818181818182,1.0,0.0
09/03/2005,08.00.00,4.3,0.5764536970567121,0.11346316680779,0.32598425196850395,0.5109649122807017,0.6297903109182935,0.07115628970775095,0.5666666666666667,0.42535971223021585,0.6671012603215993,0.1118279569892473,0.659119496855346,0.14940628287990382,1,0.34782608695652173,0.3333333333333333,0.18181818181818182,0.0,1.0
02/02/2005,11.00.00,4.3,0.4953338119167265,0.11346316680779,0.2299212598425197,0.4128289473684211,0.4967462039045553,0.10080474375264718,0.6121212121212121,0.30800359712230213,0.6727509778357236,0.24946236559139784,0.3886792452830189,0.14955659101157373,1,0.4782608695652174,0.3333333333333333,0.09090909090909091,0.0,0.0
23/03/2004,01.00.00,0.8,0.23115577889447236,0.03386960203217612,0.03937007874015748,0.13486842105263158,0.02964569775849602,0.4019483269800932,0.18484848484848485,0.3408273381294964,0.20121686223381138,0.3419354838709677,0.5295597484276728,0.3164487198757453,0,0.043478260869565216,0.16666666666666666,0.18181818181818182,0.0,0.0
04/02/2005,17.00.00,1.9,0.31012203876525485,0.11346316680779,0.13543307086614176,0.29714912280701755,0.22125813449023862,0.1681490893689115,0.5484848484848485,0.2099820143884892,0.36288570186875274,0.2860215053763441,0.2943396226415095,0.12655944686607548,0,0.7391304347826086,0.6666666666666666,0.09090909090909091,0.0,1.0
13/12/2004,07.00.00,1.5,0.2828427853553482,0.11346316680779,0.10393700787401575,0.25,0.24945770065075923,0.21473951715374842,0.31212121212121213,0.2522482014388489,0.37157757496740546,0.16129032258064516,0.7509433962264151,0.22451024600430886,0,0.30434782608695654,0.0,1.0,0.0,1.0
24/03/2005,05.00.00,0.4,0.22397702799712849,0.11346316680779,0.031496062992125984,0.11403508771929824,0.07592190889370933,0.23549343498517578,0.22121212121212122,0.2221223021582734,0.29682746631899176,0.30752688172043013,0.6176100628930817,0.32651936469763015,0,0.21739130434782608,0.5,0.18181818181818182,0.0,0.0
05/11/2004,00.00.00,1.6,0.2972002871500359,0.11346316680779,0.13543307086614176,0.29660087719298245,0.13665943600867678,0.15967810249894113,0.18787878787878787,0.4181654676258993,0.34506736201651456,0.4387096774193548,0.7584905660377358,0.6418157222305726,0,0.0,0.6666666666666666,0.9090909090909091,0.0,0.0
30/06/2004,15.00.00,1.9,0.3173007896625987,0.11346316680779,0.16062992125984255,0.3305921052631579,0.09038322487346348,0.20288013553578993,0.42424242424242425,0.5053956834532374,0.26249456757931333,0.8688172043010752,0.1660377358490566,0.6599028007415201,0,0.6521739130434783,0.3333333333333333,0.45454545454545453,0.0,0.0
12/01/2005,22.00.00,3.6,0.49246231155778897,0.11346316680779,0.23622047244094488,0.41885964912280704,0.3933477946493131,0.08979246082168572,0.4696969696969697,0.4001798561151079,0.6197305519339418,0.27096774193548384,0.7761006289308177,0.36404629490455437,1,0.9565217391304348,0.3333333333333333,0.0,0.0,0.0
13/02/2005,20.00.00,2.1,0.36109117013639624,0.11346316680779,0.11968503937007874,0.2746710526315789,0.23499638467100506,0.15332486234646336,0.5333333333333333,0.2909172661870504,0.33941764450239026,0.33978494623655914,0.4352201257861634,0.25502279673330325,1,0.8695652173913043,1.0,0.09090909090909091,1.0,0.0
21/02/2005,11.00.00,2.0,0.3653984206748026,0.11346316680779,0.10708661417322834,0.2571271929824561,0.2754880694143167,0.15332486234646336,0.6272727272727273,0.29001798561151076,0.368535419382877,0.17419354838709677,0.8578616352201258,0.2773686056415652,1,0.4782608695652174,0.0,0.09090909090909091,0.0,0.0
17/07/2004,12.00.00,1.5,0.2670495333811917,0.11346316680779,0.12755905511811025,0.28673245614035087,0.052060737527114966,0.21939855993223212,0.27575757575757576,0.3943345323741007,0.23381138635375923,0.8344086021505376,0.10062893081761007,0.43734656044892034,0,0.5217391304347826,0.8333333333333334,0.5454545454545454,1.0,0.0
16/11/2004,02.00.00,0.8,0.09978463747307968,0.11346316680779,0.031496062992125984,0.11293859649122807,0.07736804049168475,0.36255823803473103,0.21212121212121213,0.1735611510791367,0.16862233811386354,0.27741935483870966,0.4201257861635221,0.1877849591662909,0,0.08695652173913043,0.16666666666666666,0.9090909090909091,0.0,0.0
06/08/2004,22.00.00,1.5,0.2613065326633166,0.11346316680779,0.13543307086614176,0.29605263157894735,0.05061460592913955,0.17196103346039815,0.22424242424242424,0.5269784172661871,0.34245980008691873,0.5806451612903226,0.6377358490566039,0.8492409439350668,0,0.9565217391304348,0.6666666666666666,0.6363636363636364,0.0,0.0
04/12/2004,13.00.00,3.1,0.41421392677674085,0.11346316680779,0.18425196850393702,0.35964912280701755,0.4150397686189443,0.1304531977975434,0.36666666666666664,0.4159172661870504,0.4311169056931769,0.29462365591397854,0.9723270440251572,0.507740868781001,1,0.5652173913043478,0.8333333333333334,1.0,1.0,0.0
24/09/2004,22.00.00,0.6,0.10050251256281408,0.11346316680779,0.028346456692913385,0.10635964912280702,0.06724511930585683,0.421431596781025,0.17272727272727273,0.25989208633093525,0.09778357235984354,0.3612903225806452,0.6452830188679245,0.41915927651685964,0,0.9565217391304348,0.6666666666666666,0.7272727272727273,0.0,0.0
28/06/2004,18.00.00,3.4,0.43646805455850685,0.11346316680779,0.3039370078740158,0.4895833333333333,0.14244396240057844,0.13468869123252858,0.47575757575757577,0.6618705035971223,0.439374185136897,0.8365591397849462,0.15974842767295597,0.5839971942482088,1,0.782608695652174,0.0,0.45454545454545453,0.0,1.0
09/01/2005,16.00.00,2.0,0.3840631730078966,0.11346316680779,0.13385826771653545,0.2955043859649123,0.19016630513376717,0.13807708598051674,0.4303030303030303,0.34757194244604317,0.3511516731855715,0.3870967741935484,0.5484276729559747,0.3873941580239491,1,0.6956521739130435,1.0,0.0,1.0,0.0
13/04/2004,19.00.00,5.0,0.5972720746590093,0.5690093141405589,0.33858267716535434,0.5224780701754386,0.1829356471438901,0.13087674714104194,0.42727272727272725,0.6492805755395683,0.5901781833985223,0.3569892473118279,0.4754716981132075,0.2990129766020342,1,0.8260869565217391,0.16666666666666666,0.2727272727272727,0.0,1.0
28/09/2004,02.00.00,0.5,0.08470926058865758,0.11346316680779,0.04094488188976377,0.13541666666666666,0.09761388286334056,0.34561626429479037,0.21515151515151515,0.2526978417266187,0.2264232942199044,0.36344086021505373,0.5484276729559747,0.3548273961621324,0,0.08695652173913043,0.16666666666666666,0.7272727272727273,0.0,0.0
29/05/2004,10.00.00,0.7,0.15434314429289303,0.11346316680779,0.06299212598425197,0.18146929824561403,0.04772234273318872,0.4265141889030072,0.19090909090909092,0.35251798561151076,0.13081269013472405,0.4881720430107527,0.3446540880503145,0.3522721579237437,0,0.43478260869565216,0.8333333333333334,0.36363636363636365,1.0,0.0
10/04/2004,00.00.00,1.3,0.2871500358937545,0.05842506350550381,0.08188976377952756,0.21546052631578946,0.05567606652205351,0.29309614570097414,0.23030303030303031,0.4037769784172662,0.327683615819209,0.2989247311827957,0.7257861635220126,0.3752191993586853,0,0.0,0.8333333333333334,0.2727272727272727,1.0,0.0
06/03/2005,13.00.00,1.0,0.1780330222541278,0.11346316680779,0.03779527559055118,0.12828947368421054,0.08387563268257411,0.28801355357899194,0.2818181818181818,0.10611510791366907,0.07214254671881791,0.35913978494623655,0.18238993710691823,0.10511548674783307,0,0.5652173913043478,1.0,0.18181818181818182,1.0,0.0
02/08/2004,03.00.00,0.3,0.16870064608758076,0.11346316680779,0.031496062992125984,0.11239035087719298,0.1301518438177874,0.3282507412113511,0.3242424242424242,0.41007194244604317,0.08039982616253803,0.589247311827957,0.6742138364779874,0.9213387444260734,0,0.13043478260869565,0.0,0.6363636363636364,0.0,0.0
01/03/2005,23.00.00,1.1,0.11844938980617373,0.11346316680779,0.03622047244094488,0.12664473684210525,0.10556760665220535,0.3477340110122829,0.3242424242424242,0.053057553956834536,0.1338548457192525,0.04731182795698924,0.28553459119496855,0.009218898742421966,0,1.0,0.16666666666666666,0.18181818181818182,0.0,0.0
31/03/2005,22.00.00,0.8,0.1715721464465183,0.11346316680779,0.02519685039370079,0.09758771929824561,0.05422993492407809,0.2935196950444727,0.20909090909090908,0.1982913669064748,0.09430682312038244,0.3763440860215054,0.47672955974842773,0.3219600180369758,0,0.9565217391304348,0.5,0.18181818181818182,0.0,0.0
07/08/2004,17.00.00,1.2,0.2347451543431443,0.11346316680779,0.09921259842519685,0.24287280701754385,0.028922631959508314,0.22956374417619652,0.19393939393939394,0.4613309352517986,0.14950021729682747,0.8322580645161289,0.25534591194968553,0.8111628839120196,0,0.7391304347826086,0.8333333333333334,0.6363636363636364,1.0,1.0
23/08/2004,21.00.00,1.4,0.20172290021536252,0.11346316680779,0.09921259842519685,0.2450657894736842,0.04049168474331164,0.20584498094027953,0.23333333333333334,0.3862410071942446,0.2824858757062147,0.621505376344086,0.27044025157232704,0.44806854050804146,0,0.9130434782608695,0.0,0.6363636363636364,0.0,0.0
02/12/2004,14.00.00,2.9,0.49605168700646085,0.11346316680779,0.262992125984252,0.44846491228070173,0.3347794649313087,0.09191020753917832,0.36363636363636365,0.4716726618705036,0.5475880052151239,0.4279569892473118,0.6138364779874214,0.5037326519364697,1,0.6086956521739131,0.5,1.0,0.0,0.0
27/06/2004,08.00.00,1.0,0.2290021536252692,0.11346316680779,0.09448818897637795,0.23574561403508773,0.036153289949385395,0.2503176620076239,0.17272727272727273,0.4869604316546763,0.25467188179052586,0.5720430107526882,0.48301886792452836,0.6388095595971741,0,0.34782608695652173,1.0,0.45454545454545453,1.0,1.0
03/12/2004,05.00.00,0.7,0.2031586503948313,0.11346316680779,0.03622047244094488,0.12774122807017543,0.07013738250180766,0.27657772130453195,0.21515151515151515,0.29856115107913667,0.21686223381138636,0.33978494623655914,0.9547169811320754,0.5812916478781501,0,0.21739130434782608,0.6666666666666666,1.0,0.0,0.0
08/10/2004,19.00.00,3.1,0.5922469490308686,0.11346316680779,0.3291338582677166,0.5137061403508771,0.2292118582791034,0.07412113511224058,0.296969696969697,0.60431654676259,0.5627987831377662,0.5827956989247312,0.5069182389937107,0.6923192544716669,1,0.8260869565217391,0.6666666666666666,0.8181818181818182,0.0,1.0
19/05/2004,16.00.00,2.5,0.4335965541995693,0.11346316680779,0.2409448818897638,0.42489035087719296,0.09978308026030369,0.18000847098686998,0.4,0.549910071942446,0.327683615819209,0.6946236559139785,0.1949685534591195,0.43484142492108824,1,0.6956521739130435,0.3333333333333333,0.36363636363636365,0.0,0.0
26/11/2004,22.00.00,4.7,0.6252692031586504,0.11346316680779,0.3102362204724409,0.49506578947368424,0.5726681127982647,0.0817450232952139,0.5060606060606061,0.47257194244604317,0.7940026075619296,0.33763440860215055,0.7371069182389937,0.4389999498972894,1,0.9565217391304348,0.6666666666666666,0.9090909090909091,0.0,0.0
12/06/2004,20.00.00,1.1,0.28786791098348885,0.11346316680779,0.09606299212598425,0.24013157894736842,0.033261026753434564,0.25412960609911056,0.1696969696969697,0.4797661870503597,0.20078226857887874,0.6193548387096773,0.3836477987421384,0.603787764918082,0,0.8695652173913043,0.8333333333333334,0.45454545454545453,1.0,0.0
26/11/2004,12.00.00,4.0,0.5685570710696339,0.11346316680779,0.29448818897637796,0.48081140350877194,0.6131597975415762,0.08470986869970351,0.5333333333333333,0.4653776978417266,0.7088222511951325,0.3612903225806452,0.6012578616352201,0.3866426173655995,1,0.5217391304347826,0.6666666666666666,0.9090909090909091,0.0,0.0
26/06/2004,20.00.00,1.8,0.31012203876525485,0.11346316680779,0.12598425196850394,0.2845394736842105,0.0730296456977585,0.22829309614570098,0.2909090909090909,0.510341726618705,0.30725771403737506,0.6688172043010753,0.35974842767295595,0.6639110175860514,0,0.8695652173913043,0.8333333333333334,0.45454545454545453,1.0,0.0
16/09/2004,14.00.00,1.7,0.25699928212491024,0.11346316680779,0.15118110236220475,0.3190789473684211,0.19739696312364424,0.216857263871241,0.3,0.43300359712230213,0.31768796175575836,0.5333333333333333,0.48679245283018874,0.5692168946339996,0,0.6086956521739131,0.5,0.7272727272727273,0.0,0.0
14/01/2005,01.00.00,1.8,0.3180186647523331,0.11346316680779,0.09763779527559055,0.2412280701754386,0.1576283441793203,0.17873782295637441,0.2878787878787879,0.2580935251798561,0.36288570186875274,0.1935483870967742,0.8138364779874214,0.28398216343504185,0,0.043478260869565216,0.6666666666666666,0.0,0.0,0.0
06/06/2004,08.00.00,1.2,0.16511127063890882,0.11346316680779,0.08976377952755905,0.22916666666666666,0.04844540853217643,0.2918254976704786,0.20303030303030303,0.4779676258992806,0.21816601477618427,0.4795698924731182,0.5861635220125786,0.5686156621073201,0,0.34782608695652173,1.0,0.45454545454545453,1.0,1.0
13/03/2005,02.00.00,0.2,0.2699210337401292,0.11346316680779,0.04881889763779527,0.15460526315789475,0.128705712219812,0.21050402371876323,0.3484848484848485,0.2329136690647482,0.1625380269448066,0.30752688172043013,0.5559748427672956,0.2916979808607646,0,0.08695652173913043,1.0,0.18181818181818182,1.0,0.0
10/07/2004,16.00.00,0.5,0.1191672648959081,0.11346316680779,0.06614173228346457,0.1875,0.025307302964569775,0.33714527742482,0.1696969696969697,0.3381294964028777,0.08952629291612342,0.7376344086021505,0.11069182389937107,0.3382935016784408,0,0.6956521739130435,0.8333333333333334,0.5454545454545454,1.0,0.0
21/10/2004,20.00.00,5.0,0.6841349605168701,0.11346316680779,0.4299212598425197,0.6041666666666666,0.3470715835140998,0.046590427784836935,0.3151515151515151,0.7234712230215827,0.6275532377227292,0.5720430107526882,0.6226415094339622,0.8093591863319806,1,0.8695652173913043,0.5,0.8181818181818182,0.0,0.0
08/10/2004,10.00.00,5.1,0.6712132089016511,0.11346316680779,0.4614173228346457,0.6299342105263158,0.4967462039045553,0.047861075815332485,0.3787878787878788,0.7149280575539568,0.6979574098218166,0.5397849462365591,0.5723270440251572,0.6764867979357683,1,0.43478260869565216,0.6666666666666666,0.8181818181818182,0.0,0.0
25/04/2004,09.00.00,0.8,0.16367552045944006,0.02286198137171888,0.033070866141732276,0.11677631578947369,0.03036876355748373,0.44387971198644643,0.13636363636363635,0.29451438848920863,0.07127335940895263,0.3655913978494624,0.43647798742138366,0.28257928753945594,0,0.391304347826087,1.0,0.2727272727272727,1.0,1.0
01/06/2004,05.00.00,0.1,0.14860014357501794,0.11346316680779,0.034645669291338575,0.12225877192982457,0.02386117136659436,0.4023718763235917,0.11515151515151516,0.43345323741007197,0.14950021729682747,0.4021505376344086,0.9069182389937106,0.6816473771231023,0,0.21739130434782608,0.16666666666666666,0.45454545454545453,0.0,0.0
25/10/2004,05.00.00,0.9,0.21033740129217515,0.11346316680779,0.08976377952755905,0.22807017543859648,0.1265365148228489,0.2024565861922914,0.13636363636363635,0.37814748201438847,0.34419817470664926,0.38924731182795697,0.8515723270440252,0.6103512200010021,0,0.21739130434782608,0.0,0.8181818181818182,0.0,0.0
19/03/2004,16.00.00,4.0,0.5951184493898062,0.11346316680779,0.30236220472440944,0.48793859649122806,0.175704989154013,0.1634900465904278,0.43636363636363634,0.6312949640287769,0.5028248587570622,0.3870967741935484,0.5157232704402516,0.36309434340397817,1,0.6956521739130435,0.6666666666666666,0.18181818181818182,0.0,0.0
01/12/2004,17.00.00,6.2,0.659727207465901,0.11346316680779,0.4188976377952756,0.5942982456140351,0.707881417208966,0.30792037272342226,0.5181818181818182,0.6007194244604317,0.6345067362016514,0.30537634408602155,0.8867924528301887,0.4757252367353074,1,0.7391304347826086,0.3333333333333333,1.0,0.0,1.0
02/09/2004,02.00.00,0.8,0.16295764536970567,0.11346316680779,0.08031496062992126,0.21162280701754385,0.06724511930585683,0.22193985599322322,0.21212121212121213,0.38893884892086333,0.28335506301608,0.5376344086021505,0.5119496855345912,0.6034370459441856,0,0.08695652173913043,0.5,0.7272727272727273,0.0,0.0
17/03/2005,12.00.00,2.2,0.44651830581478824,0.11346316680779,0.17165354330708663,0.3432017543859649,0.2762111352133044,0.10885218127911901,0.5636363636363636,0.32464028776978415,0.5049978270317254,0.5634408602150538,0.1949685534591195,0.2785710706949246,1,0.5217391304347826,0.5,0.18181818181818182,0.0,0.0
09/08/2004,20.00.00,1.9,0.31873653984206746,0.11346316680779,0.13228346456692913,0.29331140350877194,0.05422993492407809,0.17280813214739518,0.2787878787878788,0.5098920863309353,0.34724033029117773,0.6817204301075269,0.4088050314465409,0.7675735257277417,0,0.8695652173913043,0.0,0.6363636363636364,0.0,0.0
05/11/2004,17.00.00,8.1,0.8779612347451543,0.11346316680779,0.705511811023622,0.8119517543859649,0.7194504699927693,0.01228293096145701,0.5363636363636364,0.8687050359712231,0.8448500651890483,0.5354838709677419,0.5660377358490566,0.6623077308482388,1,0.7391304347826086,0.6666666666666666,0.9090909090909091,0.0,1.0
13/02/2005,10.00.00,3.2,0.6740847092605886,0.11346316680779,0.20157480314960632,0.38048245614035087,0.351409978308026,0.07327403642524354,0.4696969696969697,0.414568345323741,0.6075619295958279,0.27741935483870966,0.8679245283018868,0.41950999549075607,1,0.43478260869565216,1.0,0.09090909090909091,1.0,0.0
23/04/2004,23.00.00,2.0,0.4687724335965542,0.165961049957663,0.18267716535433073,0.3580043859649123,0.07519884309472162,0.1927149512918255,0.3151515151515151,0.4982014388489209,0.5015210777922642,0.4451612903225806,0.48427672955974843,0.4195600982013127,1,1.0,0.6666666666666666,0.2727272727272727,0.0,0.0
29/03/2004,19.00.00,2.1,0.3445800430725054,0.13124470787468248,0.12598425196850394,0.28344298245614036,0.0737527114967462,0.2689538331215587,0.31212121212121213,0.3835431654676259,0.24989135158626685,0.35268817204301073,0.32955974842767294,0.20001002054211134,1,0.8260869565217391,0.0,0.18181818181818182,0.0,1.0
05/12/2004,18.00.00,2.4,0.33955491744436467,0.11346316680779,0.13700787401574804,0.2987938596491228,0.19450469992769343,0.17873782295637441,0.2727272727272727,0.375,0.30465015210777924,0.2989247311827957,0.8704402515723271,0.4562853850393306,1,0.782608695652174,1.0,1.0,1.0,1.0
26/09/2004,00.00.00,2.4,0.3015075376884422,0.11346316680779,0.16850393700787403,0.34155701754385964,0.23427331887201736,0.1999152901313003,0.28484848484848485,0.35926258992805754,0.3963494132985658,0.4064516129032258,0.4251572327044025,0.32040683400972,1,0.0,1.0,0.7272727272727273,1.0,0.0
10/08/2004,18.00.00,1.8,0.33237616654702085,0.11346316680779,0.16850393700787403,0.34100877192982454,0.06146059291395517,0.16857263871241,0.2818181818181818,0.5278776978417267,0.29726205997392435,0.8752688172043009,0.1949685534591195,0.7477829550578686,0,0.782608695652174,0.16666666666666666,0.6363636363636364,0.0,1.0
06/03/2005,02.00.00,0.9,0.15793251974156497,0.11346316680779,0.029921259842519688,0.10964912280701754,0.07953723788864786,0.32443879711986445,0.29393939393939394,0.12365107913669064,0.10604085180356367,0.19569892473118278,0.4855345911949685,0.1514604940127261,0,0.08695652173913043,1.0,0.18181818181818182,1.0,0.0
14/12/2004,10.00.00,5.6,0.6274228284278536,0.11346316680779,0.48031496062992124,0.6458333333333334,0.660882140274765,0.049978822532825075,0.5727272727272728,0.5809352517985612,0.8152976966536288,0.24086021505376345,0.6918238993710691,0.2854351420411844,1,0.43478260869565216,0.16666666666666666,1.0,0.0,0.0
28/11/2004,13.00.00,2.7,0.3854989231873654,0.11346316680779,0.14488188976377955,0.3092105263157895,0.29645697758496026,0.16052520118593816,0.36666666666666664,0.3426258992805755,0.3963494132985658,0.3010752688172043,0.6993710691823899,0.36514855453680045,1,0.5652173913043478,1.0,0.9090909090909091,1.0,0.0
15/05/2004,00.00.00,1.9,0.3474515434314429,0.11346316680779,0.14960629921259844,0.31524122807017546,0.0730296456977585,0.22066920796272765,0.30303030303030304,0.4357014388489209,0.43546284224250326,0.45161290322580644,0.3660377358490566,0.327371110777093,0,0.0,0.8333333333333334,0.36363636363636365,1.0,0.0
04/09/2004,14.00.00,1.4,0.26274228284278534,0.11346316680779,0.12125984251968504,0.2779605263157895,0.1301518438177874,0.20160948750529437,0.3242424242424242,0.3597122302158273,0.16210343328987398,0.8430107526881719,0.139622641509434,0.5473220101207474,0,0.6086956521739131,0.8333333333333334,0.7272727272727273,1.0,0.0
18/09/2004,10.00.00,1.4,0.19956927494615936,0.11346316680779,0.10078740157480313,0.24561403508771928,0.1475054229934924,0.2655654383735705,0.24242424242424243,0.34757194244604317,0.22033898305084745,0.5870967741935483,0.3220125786163522,0.4645523322811765,0,0.43478260869565216,0.8333333333333334,0.7272727272727273,1.0,0.0
26/04/2004,13.00.00,1.6,0.24910265613783203,0.1143099068585944,0.10551181102362205,0.25274122807017546,0.064352856109906,0.2947903430749682,0.21818181818181817,0.397931654676259,0.1820947414167753,0.47526881720430103,0.27044025157232704,0.2669973445563405,0,0.5652173913043478,0.0,0.2727272727272727,0.0,0.0
12/03/2004,02.00.00,1.4,0.2447954055994257,0.027095681625740897,0.06141732283464566,0.17982456140350878,0.0549530007230658,0.4548919949174079,0.26666666666666666,0.3385791366906475,0.2046936114732725,0.1935483870967742,0.6616352201257861,0.22190490505536353,0,0.08695652173913043,0.6666666666666666,0.18181818181818182,0.0,0.0
18/05/2004,07.00.00,2.7,0.5247666905958364,0.11346316680779,0.30078740157480316,0.4862938596491228,0.13449023861171366,0.12960609911054638,0.27575757575757576,0.6380395683453237,0.5641025641025641,0.40860215053763443,0.46918238993710687,0.35888571571722033,1,0.30434782608695654,0.16666666666666666,0.36363636363636365,0.0,1.0
04/05/2004,05.00.00,0.6,0.22972002871500358,0.11346316680779,0.04251968503937007,0.14035087719298245,0.03109182935647144,0.33672172808132145,0.13333333333333333,0.45008992805755393,0.1555845284658844,0.3784946236559139,0.8968553459119496,0.6207224810862267,0,0.21739130434782608,0.16666666666666666,0.36363636363636365,0.0,0.0
30/01/2005,03.00.00,1.1,0.17013639626704954,0.11346316680779,0.031496062992125984,0.11458333333333333,0.1301518438177874,0.3146971622193986,0.3242424242424242,0.11780575539568346,0.12255541069100391,0.10752688172043011,0.4528301886792453,0.08302019139235432,0,0.13043478260869565,1.0,0.0,1.0,0.0
01/01/2005,22.00.00,2.1,0.3381191672648959,0.11346316680779,0.09763779527559055,0.2412280701754386,0.20896601590744757,0.18763235916984328,0.38484848484848483,0.22796762589928057,0.4745762711864407,0.16344086021505375,0.6377358490566039,0.18417756400621274,1,0.9565217391304348,0.8333333333333334,0.0,1.0,0.0
15/02/2005,21.00.00,3.1,0.3646805455850682,0.11346316680779,0.1795275590551181,0.3530701754385965,0.31742588575560376,0.13807708598051674,0.5848484848484848,0.22931654676258992,0.5249891351586267,0.2172043010752688,0.26289308176100634,0.07129615712210031,1,0.9130434782608695,0.16666666666666666,0.09090909090909091,0.0,0.0
22/06/2004,09.00.00,2.8,0.34529791816223976,0.11346316680779,0.2204724409448819,0.4024122807017544,0.18872017353579176,0.16730199068191445,0.36363636363636365,0.5759892086330936,0.49587136027813994,0.5311827956989247,0.41132075471698115,0.4834410541610301,1,0.391304347826087,0.16666666666666666,0.45454545454545453,0.0,1.0
10/04/2004,05.00.00,1.0,0.23187365398420676,0.06858594411515664,0.05984251968503937,0.17434210526315788,0.05422993492407809,0.33841592545531557,0.15757575757575756,0.39748201438848924,0.26988265971316816,0.26021505376344084,0.8075471698113208,0.3648479382734606,0,0.21739130434782608,0.8333333333333334,0.2727272727272727,1.0,0.0
13/12/2004,20.00.00,4.3,0.5340990667623834,0.11346316680779,0.33543307086614177,0.5197368421052632,0.5227765726681128,0.07920372723422278,0.5454545454545454,0.43300359712230213,0.6931768796175576,0.2881720430107527,0.6503144654088051,0.3207575529836164,1,0.8695652173913043,0.0,1.0,0.0,0.0
01/01/2005,02.00.00,2.5,0.37760229720028715,0.11346316680779,0.11496062992125984,0.2675438596491228,0.21258134490238612,0.17619652689538332,0.38181818181818183,0.20278776978417265,0.49282920469361147,0.16774193548387098,0.5132075471698113,0.14239190340197405,1,0.08695652173913043,0.8333333333333334,0.0,1.0,0.0
10/03/2005,00.00.00,1.6,0.3503230437903805,0.11346316680779,0.08661417322834646,0.22478070175438597,0.1373825018076645,0.16221939855993223,0.36363636363636365,0.260341726618705,0.4706649282920469,0.2086021505376344,0.7081761006289308,0.2562252617866627,0,0.0,0.5,0.18181818181818182,0.0,0.0
31/03/2005,04.00.00,0.5,0.17013639626704954,0.11346316680779,0.022047244094488192,0.09100877192982457,0.04844540853217643,0.2723422278695468,0.15454545454545454,0.26258992805755393,0.21164710995219468,0.31827956989247314,0.7987421383647799,0.4465654591913423,0,0.17391304347826086,0.5,0.18181818181818182,0.0,0.0
13/08/2004,08.00.00,1.6,0.3151471643933956,0.11346316680779,0.15590551181102363,0.32401315789473684,0.06796818510484454,0.15501905972045743,0.2515151515151515,0.5696942446043165,0.34159061277705344,0.621505376344086,0.6075471698113207,0.9186833007665715,0,0.34782608695652173,0.6666666666666666,0.6363636363636364,0.0,1.0
27/09/2004,05.00.00,0.9,0.1773151471643934,0.11346316680779,0.08503937007874014,0.22149122807017543,0.12509038322487345,0.24015247776365947,0.20606060606060606,0.3214928057553957,0.2985658409387223,0.34408602150537637,0.660377358490566,0.40067137632145905,0,0.21739130434782608,0.0,0.7272727272727273,0.0,0.0
14/12/2004,01.00.00,2.0,0.35175879396984927,0.11346316680779,0.15275590551181104,0.3207236842105263,0.2545191612436732,0.15459551037695893,0.30303030303030304,0.30710431654676257,0.43546284224250326,0.20430107526881722,0.8188679245283018,0.29740968986422167,1,0.043478260869565216,0.16666666666666666,1.0,0.0,0.0
01/11/2004,17.00.00,3.7,0.5362526920315865,0.11346316680779,0.25511811023622044,0.44024122807017546,0.3543022415039769,0.09529860228716645,0.3242424242424242,0.5665467625899281,0.5063016079965232,0.5397849462365591,0.7094339622641508,0.8311037627135627,1,0.7391304347826086,0.0,0.9090909090909091,0.0,1.0
